# Modern-Era Retrospective Analysis for Research and Applications (MERRA), version 2
# Provider;National Aeronautics and Space Administration (NASA) / Goddard Space Flight Center
# More information at;http://gmao.gsfc.nasa.gov/reanalysis/MERRA-2
# Site latitude (positive means North);52.516
# Site longitude (positive means East);13.378
# Site altitude (m);49
# Date beginning;2022-01-01
# Date end;2023-01-01
# Time reference (hour);UT
# Summarization (period of integration);Hour (h)
# Date - Instant;The date or instant given for each value corresponds to the end of the summarization

# Columns:
# Temperature (K);Temperature at 2 m above ground
# Relative humidity (%);Relative humidity at 2 m above ground
# Pressure (hPa);Pressure at ground level
# Wind speed (m/s);Wind speed at 10 m above ground
# Wind direction (deg);Wind direction at 10 m above ground (0 means from North, 90 from East...)
# Rainfall (kg/m2);Rainfall (= rain depth in mm)
# Snowfall (kg/m2);Snowfall
# Snow depth (m);Snow depth
# Short-wave irradiation (Wh/m2);Surface incoming shortwave irradiation (broadband)

# MERRA-2 meteorological data
# Date;UT time;Temperature;Relative Humidity;Pressure;Wind speed;Wind direction;Rainfall;Snowfall;Snow depth;Short-wave irradiation
2022-06-20;03:00;287.34;79.41;1005.60;2.36;35.32;0.199599;0.000000;0.000000;0.2635
2022-06-20;04:00;287.17;80.66;1005.29;2.56;42.63;0.060077;0.000000;0.000000;18.4399
2022-06-20;05:00;287.37;80.20;1005.44;2.33;48.60;0.339707;0.000000;0.000000;73.3324
2022-06-20;06:00;287.60;79.93;1005.56;2.16;39.98;0.965259;0.000000;0.000000;93.3391
2022-06-20;07:00;287.77;79.92;1005.35;2.51;26.26;1.063071;0.000000;0.000000;118.2730
2022-06-20;08:00;288.05;79.29;1004.95;3.06;14.70;0.884764;0.000000;0.000000;151.3386
2022-06-20;09:00;288.40;78.38;1004.76;3.38;8.59;1.039222;0.000000;0.000000;200.3466
2022-06-20;10:00;288.78;76.32;1004.99;3.38;358.29;1.935339;0.000000;0.000000;218.2553
2022-06-20;11:00;289.22;73.74;1004.89;3.24;349.33;2.609292;0.000000;0.000000;267.2207
2022-06-20;12:00;289.34;72.67;1004.93;3.11;331.20;2.760472;0.000000;0.000000;260.2714
2022-06-20;13:00;289.65;70.18;1004.98;3.78;316.97;1.496916;0.000000;0.000000;297.0953
2022-06-20;14:00;290.22;66.21;1005.02;4.15;300.18;0.917000;0.000000;0.000000;359.9374
2022-06-20;15:00;290.74;62.07;1005.10;4.44;283.14;0.223219;0.000000;0.000000;333.4948
2022-06-20;16:00;291.18;58.58;1004.73;5.10;278.41;0.049376;0.000000;0.000000;308.9767
2022-06-20;17:00;290.78;59.93;1004.57;5.35;281.65;0.052048;0.000000;0.000000;174.4587
2022-06-20;18:00;290.06;64.59;1004.56;4.75;283.86;0.048917;0.000000;0.000000;89.8090
2022-06-20;19:00;289.09;69.08;1004.70;4.59;285.98;0.059482;0.000000;0.000000;27.9843
2022-06-20;20:00;288.04;72.53;1005.12;4.91;288.21;0.058143;0.000000;0.000000;1.8016
2022-06-20;21:00;287.09;76.01;1005.39;5.34;287.64;0.078587;0.000000;0.000000;0.0000
2022-06-20;22:00;286.20;79.71;1005.62;5.60;287.04;0.145768;0.000000;0.000000;0.0000
2022-06-20;23:00;285.53;83.82;1005.89;5.75;284.75;0.153131;0.000000;0.000000;0.0000
2022-06-20;24:00;285.00;88.59;1006.15;5.76;281.54;0.070087;0.000000;0.000000;0.0000
2022-06-21;01:00;284.53;92.24;1006.35;5.50;278.04;0.024025;0.000000;0.000000;0.0000
2022-06-21;02:00;284.13;94.09;1006.47;5.36;277.23;0.019256;0.000000;0.000000;0.0000
2022-06-21;03:00;283.79;94.82;1006.66;5.32;277.23;0.022607;0.000000;0.000000;0.6418
2022-06-21;04:00;283.92;93.75;1006.82;5.63;275.85;0.028067;0.000000;0.000000;51.2542
2022-06-21;05:00;285.01;90.22;1007.04;6.11;280.40;0.012132;0.000000;0.000000;173.4148
2022-06-21;06:00;286.95;81.98;1007.34;6.88;292.83;0.000885;0.000000;0.000000;329.3038
2022-06-21;07:00;289.44;65.65;1007.65;7.06;299.09;0.000062;0.000000;0.000000;484.2649
2022-06-21;08:00;291.80;51.54;1007.87;6.81;301.24;0.000033;0.000000;0.000000;631.1375
2022-06-21;09:00;293.80;43.09;1007.86;6.38;302.30;0.000013;0.000000;0.000000;756.4120
2022-06-21;10:00;295.54;37.64;1007.79;5.93;303.88;0.000002;0.000000;0.000000;849.1710
2022-06-21;11:00;296.88;34.17;1007.63;5.54;304.23;0.000000;0.000000;0.000000;898.4587
2022-06-21;12:00;297.82;31.84;1007.40;5.30;302.85;0.000000;0.000000;0.000000;903.3937
2022-06-21;13:00;298.39;30.46;1007.05;5.08;302.92;0.000000;0.000000;0.000000;862.1674
2022-06-21;14:00;298.65;29.96;1006.78;4.74;305.48;0.000000;0.000000;0.000000;781.2326
2022-06-21;15:00;298.60;30.05;1006.54;4.26;310.26;0.000000;0.000000;0.000000;665.3140
2022-06-21;16:00;298.29;30.46;1006.30;3.76;318.68;0.000000;0.000000;0.000000;523.4616
2022-06-21;17:00;297.65;31.83;1006.10;3.26;328.84;0.000000;0.000000;0.000000;367.6798
2022-06-21;18:00;296.63;35.30;1006.07;2.59;338.23;0.000000;0.000000;0.000000;211.6270
2022-06-21;19:00;294.20;50.73;1006.26;1.65;352.25;0.000000;0.000000;0.000000;75.1258
2022-06-21;20:00;291.90;54.61;1006.63;1.88;15.56;0.000000;0.000000;0.000000;3.9182
2022-06-21;21:00;290.80;58.02;1006.83;1.95;43.22;0.000000;0.000000;0.000000;0.0000
2022-06-21;22:00;289.87;61.77;1006.97;1.99;69.54;0.000000;0.000000;0.000000;0.0000
2022-06-21;23:00;289.04;64.71;1006.95;1.97;91.25;0.000000;0.000000;0.000000;0.0000
2022-06-21;24:00;288.25;67.63;1006.84;1.98;108.36;0.000000;0.000000;0.000000;0.0000
2022-06-22;01:00;287.52;70.24;1006.72;1.96;122.30;0.000000;0.000000;0.000000;0.0000
2022-06-22;02:00;286.89;72.26;1006.85;1.85;134.76;0.000000;0.000000;0.000000;0.0000
2022-06-22;03:00;286.53;72.90;1007.00;1.62;145.82;0.000000;0.000000;0.000000;0.6693
2022-06-22;04:00;286.94;71.63;1006.97;1.27;141.66;0.000000;0.000000;0.000000;49.6373
2022-06-22;05:00;288.88;64.52;1006.96;1.42;118.82;0.000000;0.000000;0.000000;178.7607
2022-06-22;06:00;291.36;53.70;1006.83;1.33;99.84;0.000000;0.000000;0.000000;331.9945
2022-06-22;07:00;294.63;40.59;1006.66;0.83;65.63;0.000000;0.000000;0.000000;489.9250
2022-06-22;08:00;296.34;35.37;1006.63;0.61;358.60;0.000000;0.000000;0.000000;633.4487
2022-06-22;09:00;297.75;31.55;1006.42;0.84;318.65;0.000000;0.000000;0.000000;762.6848
2022-06-22;10:00;299.04;28.64;1006.21;1.22;306.98;0.000000;0.000000;0.000000;852.7677
2022-06-22;11:00;300.15;26.48;1005.98;1.65;301.87;0.000000;0.000000;0.000000;898.8950
2022-06-22;12:00;300.98;24.95;1005.70;2.17;306.16;0.000000;0.000000;0.000000;896.5866
2022-06-22;13:00;301.47;24.09;1005.34;2.61;313.32;0.000000;0.000000;0.000000;847.1050
2022-06-22;14:00;301.65;23.88;1004.98;2.90;318.92;0.000000;0.000000;0.000000;766.8702
2022-06-22;15:00;301.58;24.12;1004.78;3.15;324.77;0.000000;0.000000;0.000000;658.0485
2022-06-22;16:00;301.17;24.67;1004.67;3.49;331.55;0.000000;0.000000;0.000000;517.0212
2022-06-22;17:00;300.35;26.38;1004.48;3.73;340.14;0.000000;0.000000;0.000000;362.0851
2022-06-22;18:00;298.97;30.79;1004.52;3.87;350.67;0.000000;0.000000;0.000000;207.9418
2022-06-22;19:00;296.29;41.31;1004.83;3.51;2.69;0.000000;0.000000;0.000000;74.7208
2022-06-22;20:00;293.51;50.57;1005.61;3.96;14.71;0.000000;0.000000;0.000000;3.8793
2022-06-22;21:00;292.30;55.41;1006.26;4.58;25.63;0.000000;0.000000;0.000000;0.0000
2022-06-22;22:00;291.10;60.79;1006.75;4.38;35.59;0.000000;0.000000;0.000000;0.0000
2022-06-22;23:00;289.90;66.41;1007.00;3.73;43.99;0.000000;0.000000;0.000000;0.0000
2022-06-22;24:00;288.83;71.78;1007.12;3.24;50.35;0.000000;0.000000;0.000000;0.0000
2022-06-23;01:00;288.03;76.27;1007.34;3.21;53.83;0.000000;0.000000;0.000000;0.0000
2022-06-23;02:00;287.29;80.62;1007.67;3.17;57.41;0.000000;0.000000;0.000000;0.0000
2022-06-23;03:00;286.58;84.79;1007.92;3.09;58.59;0.000000;0.000000;0.000000;0.6687
2022-06-23;04:00;286.84;83.52;1008.25;3.65;58.56;0.000000;0.000000;0.000000;52.3653
2022-06-23;05:00;288.08;77.30;1008.57;3.13;55.77;0.000000;0.000000;0.000000;177.3328
2022-06-23;06:00;290.39;67.57;1008.79;2.20;49.74;0.000000;0.000000;0.000000;315.8024
2022-06-23;07:00;293.59;54.33;1009.05;2.52;57.95;0.000000;0.000000;0.000000;429.1941
2022-06-23;08:00;296.58;42.41;1009.24;2.01;49.89;0.000000;0.000000;0.000000;546.6312
2022-06-23;09:00;299.09;33.36;1009.17;1.74;39.05;0.000000;0.000000;0.000000;692.4437
2022-06-23;10:00;300.64;29.66;1009.03;2.04;46.35;0.000000;0.000000;0.000000;803.4916
2022-06-23;11:00;301.88;27.57;1008.80;2.22;56.40;0.000000;0.000000;0.000000;872.7487
2022-06-23;12:00;302.89;26.00;1008.34;2.21;64.37;0.000000;0.000000;0.000000;887.4786
2022-06-23;13:00;303.55;24.80;1007.77;2.15;68.46;0.000000;0.000000;0.000000;834.7581
2022-06-23;14:00;303.80;24.21;1007.23;2.27;69.37;0.000000;0.000000;0.000000;702.7997
2022-06-23;15:00;303.54;24.15;1006.75;2.63;68.86;0.000000;0.000000;0.000000;510.0447
2022-06-23;16:00;303.02;25.02;1006.39;3.12;68.26;0.000000;0.000000;0.000000;366.1882
2022-06-23;17:00;302.40;26.99;1006.14;3.57;67.83;0.000000;0.000000;0.000000;281.3409
2022-06-23;18:00;301.14;31.97;1005.98;3.81;65.05;0.000000;0.000000;0.000000;182.4118
2022-06-23;19:00;298.29;42.13;1005.96;3.71;65.86;0.000000;0.000000;0.000000;72.8019
2022-06-23;20:00;295.78;48.75;1006.16;4.12;77.15;0.000000;0.000000;0.000000;3.8051
2022-06-23;21:00;294.96;52.37;1006.25;4.58;89.43;0.000000;0.000000;0.000000;0.0000
2022-06-23;22:00;294.12;56.35;1006.18;4.47;100.48;0.000000;0.000000;0.000000;0.0000
2022-06-23;23:00;293.24;59.47;1006.10;4.28;113.12;0.000000;0.000000;0.000000;0.0000
2022-06-23;24:00;292.50;60.60;1005.89;4.23;125.11;0.000000;0.000000;0.000000;0.0000
2022-06-24;01:00;291.89;60.60;1005.64;4.29;133.38;0.000000;0.000000;0.000000;0.0000
2022-06-24;02:00;291.39;60.75;1005.43;4.55;137.25;0.000000;0.000000;0.000000;0.0000
2022-06-24;03:00;290.65;63.29;1005.27;4.61;136.93;0.000000;0.000000;0.000000;0.6410
2022-06-24;04:00;290.68;63.97;1005.15;5.08;137.25;0.000000;0.000000;0.000000;51.5792
2022-06-24;05:00;291.90;60.39;1005.09;5.36;136.38;0.000000;0.000000;0.000000;174.4657
2022-06-24;06:00;294.50;51.71;1004.86;5.47;136.29;0.000000;0.000000;0.000000;323.9117
2022-06-24;07:00;297.64;40.96;1004.55;6.23;140.70;0.000000;0.000000;0.000000;478.1906
2022-06-24;08:00;300.40;32.52;1004.09;6.62;143.59;0.000000;0.000000;0.000000;622.2729
2022-06-24;09:00;302.28;28.49;1003.26;6.54;139.98;0.000000;0.000000;0.000000;743.7113
2022-06-24;10:00;303.56;26.37;1002.42;6.64;132.63;0.000000;0.000000;0.000000;833.6521
2022-06-24;11:00;304.52;24.67;1001.73;6.90;130.18;0.000000;0.000000;0.000000;882.1802
2022-06-24;12:00;305.33;23.19;1000.98;6.98;133.52;0.000000;0.000000;0.000000;886.3506
2022-06-24;13:00;305.89;22.20;1000.38;6.85;141.83;0.000000;0.000000;0.000000;824.4343
2022-06-24;14:00;305.74;22.31;999.97;6.60;153.75;0.000000;0.000000;0.000000;632.3774
2022-06-24;15:00;304.48;24.52;999.72;5.95;164.73;0.000000;0.000000;0.000000;326.2996
2022-06-24;16:00;303.04;29.22;999.58;4.85;175.10;0.000000;0.000000;0.000000;179.2852
2022-06-24;17:00;301.31;37.06;999.87;3.53;190.78;0.000000;0.000000;0.000000;101.8297
2022-06-24;18:00;299.54;45.32;1000.41;2.83;203.46;0.002896;0.000000;0.000000;58.4455
2022-06-24;19:00;297.91;53.54;1001.13;2.26;203.88;0.026246;0.000000;0.000000;22.9229
2022-06-24;20:00;296.45;61.87;1001.80;1.80;192.23;0.048674;0.000000;0.000000;1.3370
2022-06-24;21:00;295.55;67.88;1002.18;1.57;170.20;0.060554;0.000000;0.000000;0.0000
2022-06-24;22:00;294.93;72.87;1002.32;1.49;134.73;0.071327;0.000000;0.000000;0.0000
2022-06-24;23:00;294.40;77.12;1002.31;1.83;113.01;0.103959;0.000000;0.000000;0.0000
2022-06-24;24:00;293.90;80.75;1002.29;1.98;104.03;0.074985;0.000000;0.000000;0.0000
2022-06-25;01:00;293.50;82.98;1002.18;1.91;96.19;0.069215;0.000000;0.000000;0.0000
2022-06-25;02:00;293.31;83.40;1002.34;1.80;97.91;0.117356;0.000000;0.000000;0.0000
2022-06-25;03:00;293.13;84.09;1003.09;1.87;115.21;0.190606;0.000000;0.000000;0.2005
2022-06-25;04:00;293.13;85.07;1003.71;1.74;122.55;0.239475;0.000000;0.000000;13.0122
2022-06-25;05:00;293.43;84.00;1003.92;1.10;123.36;0.049706;0.000000;0.000000;57.1373
2022-06-25;06:00;294.09;79.84;1004.07;0.35;108.72;0.024560;0.000000;0.000000;107.3837
2022-06-25;07:00;295.12;73.18;1004.42;0.34;114.86;0.040623;0.000000;0.000000;139.5332
2022-06-25;08:00;295.88;68.18;1004.97;0.69;122.41;0.157924;0.000000;0.000000;168.9885
2022-06-25;09:00;296.39;64.15;1005.32;0.75;109.55;0.232154;0.000000;0.000000;192.4285
2022-06-25;10:00;296.94;60.65;1005.42;0.74;82.16;0.375592;0.000000;0.000000;217.0564
2022-06-25;11:00;297.46;58.36;1005.54;0.79;66.94;0.404687;0.000000;0.000000;246.4231
2022-06-25;12:00;298.18;55.02;1005.63;0.86;56.88;0.406117;0.000000;0.000000;292.4162
2022-06-25;13:00;298.71;53.36;1005.52;0.84;42.59;0.377830;0.000000;0.000000;308.1050
2022-06-25;14:00;298.80;53.94;1005.48;0.98;12.45;0.270431;0.000000;0.000000;244.9971
2022-06-25;15:00;298.96;54.13;1005.39;1.38;355.21;0.179495;0.000000;0.000000;218.1319
2022-06-25;16:00;299.06;53.96;1005.28;1.66;353.56;0.139905;0.000000;0.000000;184.1453
2022-06-25;17:00;298.94;54.97;1005.22;1.59;353.71;0.099485;0.000000;0.000000;132.9739
2022-06-25;18:00;298.47;59.14;1005.22;1.26;348.14;0.099847;0.000000;0.000000;78.0575
2022-06-25;19:00;297.32;66.82;1005.34;0.99;345.33;0.155101;0.000000;0.000000;29.0609
2022-06-25;20:00;296.52;66.13;1005.66;0.96;355.92;0.127302;0.000000;0.000000;1.6263
2022-06-25;21:00;296.00;67.49;1005.95;0.51;27.81;0.090447;0.000000;0.000000;0.0000
2022-06-25;22:00;295.23;69.64;1006.15;0.40;111.96;0.028186;0.000000;0.000000;0.0000
2022-06-25;23:00;294.66;71.41;1006.32;0.83;160.11;0.005773;0.000000;0.000000;0.0000
2022-06-25;24:00;294.06;73.71;1006.55;1.41;178.44;0.001005;0.000000;0.000000;0.0000
2022-06-26;01:00;293.05;78.32;1006.73;1.91;189.40;0.000160;0.000000;0.000000;0.0000
2022-06-26;02:00;292.17;82.50;1006.98;2.16;195.68;0.000054;0.000000;0.000000;0.0000
2022-06-26;03:00;291.55;85.36;1007.29;2.21;198.66;0.000020;0.000000;0.000000;0.5108
2022-06-26;04:00;292.04;83.54;1007.64;1.97;194.52;0.000037;0.000000;0.000000;38.6635
2022-06-26;05:00;293.47;76.74;1007.93;2.68;181.82;0.000036;0.000000;0.000000;136.5150
2022-06-26;06:00;295.20;69.29;1008.06;2.55;161.60;0.001369;0.000000;0.000000;268.1342
2022-06-26;07:00;298.75;53.82;1008.04;3.20;154.85;0.102409;0.000000;0.000000;410.0506
2022-06-26;08:00;300.64;47.86;1008.02;3.56;152.82;0.124725;0.000000;0.000000;535.3782
2022-06-26;09:00;301.90;44.24;1007.93;3.63;152.96;0.108882;0.000000;0.000000;620.5550
2022-06-26;10:00;302.81;41.55;1007.91;3.39;156.93;0.105109;0.000000;0.000000;644.1885
2022-06-26;11:00;303.58;39.34;1007.85;3.05;161.91;0.111829;0.000000;0.000000;669.5264
2022-06-26;12:00;304.02;37.96;1007.76;2.71;164.77;0.113264;0.000000;0.000000;623.8003
2022-06-26;13:00;304.62;36.14;1007.61;2.34;166.33;0.112405;0.000000;0.000000;643.9081
2022-06-26;14:00;305.08;34.79;1007.40;1.99;162.40;0.090361;0.000000;0.000000;616.5594
2022-06-26;15:00;305.09;34.29;1007.17;1.82;153.75;0.069147;0.000000;0.000000;490.0354
2022-06-26;16:00;304.79;34.44;1007.02;1.77;144.26;0.049699;0.000000;0.000000;365.4177
2022-06-26;17:00;304.29;35.49;1006.91;1.77;134.01;0.033985;0.000000;0.000000;250.9089
2022-06-26;18:00;303.35;39.90;1006.92;1.52;121.12;0.007889;0.000000;0.000000;138.5085
2022-06-26;19:00;301.22;52.72;1007.04;1.57;108.28;0.000949;0.000000;0.000000;47.0620
2022-06-26;20:00;299.14;55.30;1007.31;2.20;109.42;0.000792;0.000000;0.000000;2.6056
2022-06-26;21:00;297.89;57.93;1007.64;2.65;120.18;0.000899;0.000000;0.000000;0.0000
2022-06-26;22:00;296.96;60.25;1007.73;2.98;133.31;0.000029;0.000000;0.000000;0.0000
2022-06-26;23:00;296.25;62.53;1007.86;3.09;145.72;0.000001;0.000000;0.000000;0.0000
2022-06-26;24:00;295.61;64.78;1007.84;3.07;153.88;0.000001;0.000000;0.000000;0.0000
2022-06-27;01:00;294.99;67.07;1007.70;3.01;155.13;0.000001;0.000000;0.000000;0.0000
2022-06-27;02:00;294.39;69.71;1007.50;2.93;152.06;0.000000;0.000000;0.000000;0.0000
2022-06-27;03:00;293.83;72.47;1007.22;2.88;146.67;0.000000;0.000000;0.000000;0.5347
2022-06-27;04:00;294.43;70.24;1007.05;3.32;141.06;0.000000;0.000000;0.000000;47.3002
2022-06-27;05:00;295.92;64.10;1007.08;4.03;137.83;0.000000;0.000000;0.000000;163.0788
2022-06-27;06:00;297.88;57.06;1007.38;3.30;135.31;0.000000;0.000000;0.000000;287.1107
2022-06-27;07:00;301.21;44.10;1007.37;3.92;149.26;0.000000;0.000000;0.000000;445.2863
2022-06-27;08:00;303.89;36.00;1007.00;4.25;155.13;0.000041;0.000000;0.000000;599.7267
2022-06-27;09:00;305.48;32.21;1006.64;4.49;153.59;0.000248;0.000000;0.000000;723.5714
2022-06-27;10:00;306.69;29.60;1006.46;4.84;154.53;0.000271;0.000000;0.000000;812.5472
2022-06-27;11:00;307.70;27.53;1006.20;5.17;157.29;0.000399;0.000000;0.000000;860.5523
2022-06-27;12:00;308.47;25.84;1005.80;5.33;162.65;0.000285;0.000000;0.000000;864.5412
2022-06-27;13:00;308.97;24.71;1005.36;5.26;170.45;0.000238;0.000000;0.000000;823.4917
2022-06-27;14:00;309.12;24.44;1005.08;4.95;180.77;0.000871;0.000000;0.000000;735.1403
2022-06-27;15:00;308.79;25.16;1004.99;4.57;196.56;0.003155;0.000000;0.000000;590.3572
2022-06-27;16:00;307.93;27.37;1005.00;4.35;217.55;0.005112;0.000000;0.000000;421.5838
2022-06-27;17:00;306.28;32.29;1005.16;4.24;243.70;0.006411;0.000000;0.000000;214.9753
2022-06-27;18:00;303.83;42.05;1005.70;4.29;273.32;0.010548;0.000000;0.000000;87.8818
2022-06-27;19:00;301.23;53.39;1006.55;5.09;289.03;0.057863;0.000000;0.000000;32.3874
2022-06-27;20:00;298.51;66.35;1007.77;6.09;298.44;0.091872;0.000000;0.000000;2.0344
2022-06-27;21:00;296.04;81.07;1008.58;6.29;301.46;0.125585;0.000000;0.000000;0.0000
2022-06-27;22:00;294.75;88.35;1009.15;6.15;301.55;0.310428;0.000000;0.000000;0.0000
2022-06-27;23:00;294.15;89.58;1009.69;5.91;298.12;0.568064;0.000000;0.000000;0.0000
2022-06-27;24:00;293.52;89.28;1009.76;6.01;301.72;0.370638;0.000000;0.000000;0.0000
2022-06-28;01:00;292.73;89.63;1009.13;5.86;311.36;0.496757;0.000000;0.000000;0.0000
2022-06-28;02:00;291.99;89.81;1010.45;6.39;298.65;1.602892;0.000000;0.000000;0.0000
2022-06-28;03:00;291.22;89.82;1011.71;6.08;292.93;2.616950;0.000000;0.000000;0.0288
2022-06-28;04:00;290.55;90.88;1012.84;5.99;283.45;2.121080;0.000000;0.000000;5.7487
2022-06-28;05:00;290.21;90.65;1013.10;5.51;283.42;2.107970;0.000000;0.000000;18.1911
2022-06-28;06:00;290.13;89.63;1013.54;4.57;283.56;2.110282;0.000000;0.000000;50.4494
2022-06-28;07:00;290.53;86.33;1013.82;4.19;293.06;0.496448;0.000000;0.000000;120.2989
2022-06-28;08:00;292.23;74.93;1013.94;4.80;303.43;0.032470;0.000000;0.000000;388.7141
2022-06-28;09:00;294.96;58.77;1014.37;5.08;305.00;0.004362;0.000000;0.000000;714.7432
2022-06-28;10:00;296.77;50.49;1014.81;4.80;303.12;0.003240;0.000000;0.000000;806.8851
2022-06-28;11:00;297.99;45.47;1014.71;4.34;307.78;0.001217;0.000000;0.000000;840.3964
2022-06-28;12:00;298.99;41.26;1014.32;3.91;312.92;0.000479;0.000000;0.000000;862.7422
2022-06-28;13:00;299.62;38.41;1014.10;3.37;312.08;0.000411;0.000000;0.000000;820.2401
2022-06-28;14:00;299.84;36.85;1013.83;2.75;314.17;0.000391;0.000000;0.000000;708.5729
2022-06-28;15:00;299.91;35.79;1013.55;2.32;323.33;0.000189;0.000000;0.000000;614.0845
2022-06-28;16:00;299.72;35.70;1013.18;2.27;335.10;0.000150;0.000000;0.000000;499.0269
2022-06-28;17:00;299.17;36.82;1012.82;2.33;356.40;0.000070;0.000000;0.000000;348.4658
2022-06-28;18:00;298.25;39.40;1012.71;2.54;19.29;0.000034;0.000000;0.000000;194.1468
2022-06-28;19:00;296.33;50.24;1012.90;2.27;34.52;0.000022;0.000000;0.000000;66.6128
2022-06-28;20:00;293.94;58.37;1013.16;3.15;48.45;0.000039;0.000000;0.000000;3.3046
2022-06-28;21:00;293.21;61.05;1013.49;4.45;62.12;0.000137;0.000000;0.000000;0.0000
2022-06-28;22:00;292.28;65.53;1013.71;4.71;71.91;0.000017;0.000000;0.000000;0.0000
2022-06-28;23:00;291.52;69.29;1013.70;4.74;77.03;0.000004;0.000000;0.000000;0.0000
2022-06-28;24:00;290.84;72.91;1013.43;4.57;77.88;0.000002;0.000000;0.000000;0.0000
2022-06-29;01:00;290.16;76.79;1013.12;4.38;78.67;0.000001;0.000000;0.000000;0.0000
2022-06-29;02:00;289.58;80.17;1012.87;4.26;79.83;0.000001;0.000000;0.000000;0.0000
2022-06-29;03:00;289.02;83.18;1012.74;4.04;79.67;0.000001;0.000000;0.000000;0.5212
2022-06-29;04:00;289.15;82.43;1012.69;4.48;80.02;0.000001;0.000000;0.000000;40.7752
2022-06-29;05:00;290.23;76.63;1012.63;4.47;80.07;0.000001;0.000000;0.000000;133.1041
2022-06-29;06:00;292.56;63.91;1012.48;5.25;88.20;0.000001;0.000000;0.000000;262.2522
2022-06-29;07:00;294.37;54.59;1012.27;5.31;90.59;0.000000;0.000000;0.000000;332.9187
2022-06-29;08:00;295.93;47.25;1011.99;4.98;91.33;0.000000;0.000000;0.000000;437.0591
2022-06-29;09:00;297.44;40.74;1011.60;4.62;90.26;0.000070;0.000000;0.000000;554.8242
2022-06-29;10:00;298.53;36.52;1011.16;4.27;88.93;0.001685;0.000000;0.000000;603.9506
2022-06-29;11:00;298.24;35.90;1010.85;4.04;88.65;0.001383;0.000000;0.000000;383.1282
2022-06-29;12:00;297.96;35.73;1010.54;4.03;88.38;0.000283;0.000000;0.000000;312.1684
2022-06-29;13:00;298.24;34.83;1010.08;4.06;88.11;0.000001;0.000000;0.000000;376.4082
2022-06-29;14:00;299.51;32.50;1009.62;4.08;86.80;0.000000;0.000000;0.000000;626.8067
2022-06-29;15:00;299.93;31.85;1009.15;3.99;80.99;0.000000;0.000000;0.000000;575.1716
2022-06-29;16:00;299.51;32.95;1008.73;3.94;78.95;0.000000;0.000000;0.000000;387.0077
2022-06-29;17:00;298.69;35.70;1008.45;3.92;82.75;0.000001;0.000000;0.000000;223.9207
2022-06-29;18:00;297.56;40.70;1008.32;3.56;85.86;0.000013;0.000000;0.000000;111.0934
2022-06-29;19:00;295.65;51.21;1008.42;2.36;86.35;0.000043;0.000000;0.000000;33.8749
2022-06-29;20:00;294.01;58.59;1008.67;2.35;86.59;0.000051;0.000000;0.000000;1.8856
2022-06-29;21:00;293.26;62.25;1008.69;2.42;84.57;0.000055;0.000000;0.000000;0.0000
2022-06-29;22:00;292.74;64.85;1008.42;2.46;78.23;0.000075;0.000000;0.000000;0.0000
2022-06-29;23:00;292.31;66.66;1008.17;2.51;72.20;0.000063;0.000000;0.000000;0.0000
2022-06-29;24:00;291.85;68.68;1008.11;2.41;71.09;0.000382;0.000000;0.000000;0.0000
2022-06-30;01:00;291.62;69.97;1007.88;2.38;73.08;0.004283;0.000000;0.000000;0.0000
2022-06-30;02:00;291.39;71.82;1007.68;2.38;78.11;0.005826;0.000000;0.000000;0.0000
2022-06-30;03:00;291.09;74.86;1007.54;2.24;78.71;0.014913;0.000000;0.000000;0.2489
2022-06-30;04:00;291.14;76.69;1007.49;2.63;73.55;0.061901;0.000000;0.000000;19.5067
2022-06-30;05:00;291.36;77.83;1007.42;2.54;65.69;0.110631;0.000000;0.000000;68.0210
2022-06-30;06:00;292.44;74.64;1007.17;2.42;70.09;0.102808;0.000000;0.000000;136.5432
2022-06-30;07:00;293.76;71.80;1007.00;2.51;78.05;0.083431;0.000000;0.000000;230.7070
2022-06-30;08:00;295.18;68.60;1006.84;2.44;80.22;0.069588;0.000000;0.000000;351.9172
2022-06-30;09:00;296.62;64.72;1006.57;2.15;78.48;0.087677;0.000000;0.000000;446.3499
2022-06-30;10:00;298.10;60.47;1006.28;1.81;74.26;0.155290;0.000000;0.000000;568.7194
2022-06-30;11:00;299.23;56.83;1006.00;1.42;69.49;0.161733;0.000000;0.000000;598.8944
2022-06-30;12:00;299.91;54.08;1005.78;0.86;61.50;0.153062;0.000000;0.000000;544.9510
2022-06-30;13:00;300.02;53.08;1005.74;0.35;19.16;0.153424;0.000000;0.000000;417.4526
2022-06-30;14:00;299.99;52.65;1005.71;0.36;349.81;0.102165;0.000000;0.000000;337.9056
2022-06-30;15:00;300.03;52.11;1005.71;0.36;36.49;0.026132;0.000000;0.000000;300.9676
2022-06-30;16:00;300.20;51.31;1005.50;0.69;80.68;0.013574;0.000000;0.000000;275.8065
2022-06-30;17:00;300.19;51.14;1005.23;1.21;94.72;0.000843;0.000000;0.000000;211.6474
2022-06-30;18:00;299.71;53.26;1005.04;1.72;95.89;0.000098;0.000000;0.000000;126.4025
2022-06-30;19:00;298.03;63.16;1005.03;1.75;86.70;0.000028;0.000000;0.000000;48.0819
2022-06-30;20:00;295.97;69.20;1005.20;2.45;82.92;0.000015;0.000000;0.000000;2.6546
