# Modern-Era Retrospective Analysis for Research and Applications (MERRA), version 2
# Provider;National Aeronautics and Space Administration (NASA) / Goddard Space Flight Center
# More information at;http://gmao.gsfc.nasa.gov/reanalysis/MERRA-2
# Site latitude (positive means North);52.521
# Site longitude (positive means East);13.393
# Site altitude (m);49
# Date beginning;2019-01-01
# Date end;2019-12-31
# Time reference (hour);UT
# Summarization (period of integration);Hour (h)
# Date - Instant;The date or instant given for each value corresponds to the end of the summarization

# Columns:
# Temperature (K);Temperature at 2 m above ground
# Relative humidity (%);Relative humidity at 2 m above ground
# Pressure (hPa);Pressure at ground level
# Wind speed (m/s);Wind speed at 10 m above ground
# Wind direction (deg);Wind direction at 10 m above ground (0 means from North, 90 from East...)
# Rainfall (kg/m2);Rainfall (= rain depth in mm)
# Snowfall (kg/m2);Snowfall
# Snow depth (m);Snow depth
# Short-wave irradiation (Wh/m2);Surface incoming shortwave irradiation (broadband)

# MERRA-2 meteorological data
# Date;UT time;Temperature;Relative Humidity;Pressure;Wind speed;Wind direction;Rainfall;Snowfall;Snow depth;Short-wave irradiation
2019-05-18;19:00;291.54;63.39;1000.38;2.48;142.10;0.000092;0.000000;0.000000;30.6971
2019-05-18;20:00;289.94;66.32;1000.79;2.78;146.02;0.000103;0.000000;0.000000;0.0001
2019-05-18;21:00;289.25;69.25;1000.99;2.84;152.37;0.000013;0.000000;0.000000;0.0000
2019-05-18;22:00;288.43;72.65;1001.13;2.89;157.69;0.000219;0.000000;0.000000;0.0000
2019-05-18;23:00;287.60;76.33;1001.07;2.81;160.10;0.000104;0.000000;0.000000;0.0000
2019-05-18;24:00;286.65;80.32;1000.83;2.66;159.27;0.000001;0.000000;0.000000;0.0000
2019-05-19;01:00;285.94;83.24;1000.61;2.43;152.10;0.000000;0.000000;0.000000;0.0000
2019-05-19;02:00;285.21;86.86;1000.54;2.34;136.09;0.000000;0.000000;0.000000;0.0000
2019-05-19;03:00;284.38;91.41;1000.66;2.56;120.34;0.000000;0.000000;0.000000;0.0000
2019-05-19;04:00;284.09;92.83;1000.77;2.66;113.29;0.000000;0.000000;0.000000;16.6296
2019-05-19;05:00;286.28;81.45;1000.81;3.29;111.77;0.000000;0.000000;0.000000;109.7613
2019-05-19;06:00;287.90;74.25;1000.72;3.13;105.86;0.000000;0.000000;0.000000;241.9978
2019-05-19;07:00;290.69;63.09;1000.57;3.05;96.27;0.000001;0.000000;0.000000;394.1456
2019-05-19;08:00;294.03;49.37;1000.23;4.58;102.14;0.005927;0.000000;0.000000;540.7313
2019-05-19;09:00;295.80;45.10;999.77;5.15;103.84;0.049934;0.000000;0.000000;652.7212
2019-05-19;10:00;296.99;43.44;999.31;5.35;104.46;0.097884;0.000000;0.000000;760.1557
2019-05-19;11:00;297.53;43.00;999.05;5.42;104.16;0.110438;0.000000;0.000000;740.5183
2019-05-19;12:00;297.63;42.84;998.95;5.33;103.54;0.094359;0.000000;0.000000;655.8610
2019-05-19;13:00;297.61;42.55;998.89;5.12;100.69;0.090112;0.000000;0.000000;597.1261
2019-05-19;14:00;297.62;42.17;998.75;4.88;96.75;0.071878;0.000000;0.000000;550.7150
2019-05-19;15:00;297.46;42.41;998.47;4.65;93.18;0.047450;0.000000;0.000000;456.5874
2019-05-19;16:00;297.08;43.69;998.20;4.46;89.94;0.035205;0.000000;0.000000;353.8328
2019-05-19;17:00;296.30;47.51;998.04;4.13;84.32;0.007736;0.000000;0.000000;216.3587
2019-05-19;18:00;294.88;56.45;998.01;3.36;74.34;0.016971;0.000000;0.000000;107.8607
2019-05-19;19:00;292.48;66.73;998.09;3.12;68.69;0.025473;0.000000;0.000000;26.8441
2019-05-19;20:00;290.78;73.48;998.31;3.51;69.96;0.034042;0.000000;0.000000;0.0003
2019-05-19;21:00;289.85;79.01;998.24;3.67;73.62;0.038959;0.000000;0.000000;0.0000
2019-05-19;22:00;289.04;84.06;998.09;3.55;78.89;0.020989;0.000000;0.000000;0.0000
2019-05-19;23:00;288.25;89.07;997.81;3.26;85.15;0.003854;0.000000;0.000000;0.0000
2019-05-19;24:00;287.49;94.37;997.58;3.00;89.82;0.000336;0.000000;0.000000;0.0000
2019-05-20;01:00;286.74;99.53;997.47;2.79;92.89;0.000683;0.000000;0.000000;0.0000
2019-05-20;02:00;286.19;103.05;997.58;2.71;94.72;0.010687;0.000000;0.000000;0.0000
2019-05-20;03:00;286.41;100.67;997.63;2.74;94.58;0.019335;0.000000;0.000000;0.0000
2019-05-20;04:00;286.36;99.34;997.36;2.57;87.59;0.022806;0.000000;0.000000;12.6766
2019-05-20;05:00;287.58;92.20;997.05;3.50;75.92;0.015577;0.000000;0.000000;97.9670
2019-05-20;06:00;288.76;87.48;996.95;3.41;61.67;0.001237;0.000000;0.000000;211.8406
2019-05-20;07:00;290.83;77.63;997.03;3.84;58.60;0.000042;0.000000;0.000000;300.9436
2019-05-20;08:00;292.73;67.33;997.04;4.77;61.81;0.003602;0.000000;0.000000;340.4675
2019-05-20;09:00;294.53;59.38;996.86;5.61;66.26;0.046398;0.000000;0.000000;495.6004
2019-05-20;10:00;296.33;52.88;996.50;6.03;68.58;0.119223;0.000000;0.000000;696.8542
2019-05-20;11:00;297.49;49.87;996.09;6.19;69.39;0.240664;0.000000;0.000000;751.8099
2019-05-20;12:00;297.50;50.91;995.77;6.22;70.70;0.466200;0.000000;0.000000;623.0455
2019-05-20;13:00;296.07;57.07;995.57;5.83;69.98;0.910593;0.000000;0.000000;336.7891
2019-05-20;14:00;294.71;65.65;995.33;5.17;60.82;0.912206;0.000000;0.000000;209.2154
2019-05-20;15:00;294.16;72.40;994.92;4.75;43.86;0.551328;0.000000;0.000000;175.7161
2019-05-20;16:00;293.76;78.09;994.49;5.09;32.18;0.777495;0.000000;0.000000;163.3778
2019-05-20;17:00;292.90;85.15;994.05;4.91;30.86;1.236949;0.000000;0.000000;101.9980
2019-05-20;18:00;291.96;90.63;993.76;4.15;44.52;1.422333;0.000000;0.000000;35.4908
2019-05-20;19:00;291.22;92.88;993.83;3.58;74.15;1.010835;0.000000;0.000000;6.3373
2019-05-20;20:00;290.44;93.83;994.39;3.68;101.80;0.382205;0.000000;0.000000;0.0000
2019-05-20;21:00;289.60;93.88;994.83;3.87;119.81;0.073713;0.000000;0.000000;0.0000
2019-05-20;22:00;288.50;94.13;995.20;3.70;124.15;0.013804;0.000000;0.000000;0.0000
2019-05-20;23:00;287.34;94.59;995.60;3.59;123.73;0.008056;0.000000;0.000000;0.0000
2019-05-20;24:00;286.39;95.06;995.98;3.45;122.71;0.004486;0.000000;0.000000;0.0000
2019-05-21;01:00;285.52;96.09;996.24;3.11;118.82;0.003000;0.000000;0.000000;0.0000
2019-05-21;02:00;284.87;97.15;996.49;2.89;112.75;0.003490;0.000000;0.000000;0.0000
2019-05-21;03:00;284.38;98.06;996.63;2.71;107.60;0.007466;0.000000;0.000000;0.0000
2019-05-21;04:00;284.31;97.64;996.84;2.55;104.19;0.012007;0.000000;0.000000;19.8270
2019-05-21;05:00;285.82;92.65;997.15;3.21;101.48;0.010958;0.000000;0.000000;124.7229
2019-05-21;06:00;286.97;90.00;997.55;2.41;90.10;0.003866;0.000000;0.000000;216.6844
2019-05-21;07:00;288.65;82.99;998.00;2.22;81.61;0.000060;0.000000;0.000000;243.2152
2019-05-21;08:00;289.96;76.32;998.44;2.42;83.90;0.000005;0.000000;0.000000;271.3725
2019-05-21;09:00;291.60;66.42;998.77;2.56;90.93;0.000551;0.000000;0.000000;354.5638
2019-05-21;10:00;293.38;57.45;998.94;2.33;92.92;0.000855;0.000000;0.000000;486.0349
2019-05-21;11:00;294.96;51.23;998.96;1.79;86.02;0.000910;0.000000;0.000000;602.5569
2019-05-21;12:00;296.27;46.46;998.82;1.24;70.02;0.000886;0.000000;0.000000;692.3216
2019-05-21;13:00;297.26;42.82;998.71;0.92;39.99;0.001590;0.000000;0.000000;731.1968
2019-05-21;14:00;297.73;40.63;998.62;1.02;2.02;0.002908;0.000000;0.000000;677.1561
2019-05-21;15:00;297.65;40.30;998.68;1.55;340.14;0.005344;0.000000;0.000000;533.2053
2019-05-21;16:00;297.23;41.57;998.73;2.16;336.50;0.006538;0.000000;0.000000;413.1420
2019-05-21;17:00;296.25;44.85;998.95;2.73;336.42;0.003892;0.000000;0.000000;212.7022
2019-05-21;18:00;294.51;55.45;999.36;2.84;334.04;0.000401;0.000000;0.000000;82.6627
2019-05-21;19:00;292.54;63.38;999.99;3.12;332.72;0.000892;0.000000;0.000000;18.1768
2019-05-21;20:00;291.13;69.07;1000.77;3.60;330.22;0.000939;0.000000;0.000000;0.0092
2019-05-21;21:00;290.06;75.36;1001.39;3.84;322.23;0.000146;0.000000;0.000000;0.0000
2019-05-21;22:00;289.01;81.57;1001.87;4.15;310.49;0.002456;0.000000;0.000000;0.0000
2019-05-21;23:00;288.19;86.44;1002.15;4.74;302.49;0.013727;0.000000;0.000000;0.0000
2019-05-21;24:00;287.47;90.04;1002.34;5.16;298.08;0.033606;0.000000;0.000000;0.0000
2019-05-22;01:00;286.86;91.99;1002.41;5.38;296.17;0.043430;0.000000;0.000000;0.0000
2019-05-22;02:00;286.31;92.67;1002.54;5.50;295.17;0.055959;0.000000;0.000000;0.0000
2019-05-22;03:00;285.76;92.90;1002.76;5.60;293.78;0.060655;0.000000;0.000000;0.0000
2019-05-22;04:00;285.32;92.67;1003.13;5.84;292.71;0.076558;0.000000;0.000000;9.2605
2019-05-22;05:00;285.21;91.39;1003.54;6.43;295.43;0.092528;0.000000;0.000000;52.5353
2019-05-22;06:00;285.49;88.72;1003.99;7.15;299.29;0.102859;0.000000;0.000000;125.1879
2019-05-22;07:00;286.09;85.10;1004.52;7.60;302.76;0.111440;0.000000;0.000000;201.7310
2019-05-22;08:00;286.72;81.58;1005.01;7.94;305.60;0.109381;0.000000;0.000000;237.1460
2019-05-22;09:00;287.28;78.81;1005.37;8.20;307.86;0.099021;0.000000;0.000000;257.2268
2019-05-22;10:00;287.58;77.41;1005.64;8.44;309.61;0.093404;0.000000;0.000000;258.9608
2019-05-22;11:00;287.66;77.13;1005.97;8.57;310.42;0.094866;0.000000;0.000000;242.9230
2019-05-22;12:00;287.72;76.71;1006.33;8.66;310.97;0.091662;0.000000;0.000000;232.2851
2019-05-22;13:00;287.65;76.62;1006.70;8.64;311.59;0.091080;0.000000;0.000000;197.0400
2019-05-22;14:00;287.63;75.85;1007.02;8.61;313.09;0.088254;0.000000;0.000000;188.1205
2019-05-22;15:00;287.57;74.78;1007.28;8.50;315.55;0.086434;0.000000;0.000000;175.9338
2019-05-22;16:00;287.54;73.35;1007.52;8.18;318.28;0.073064;0.000000;0.000000;158.0923
2019-05-22;17:00;287.45;72.16;1007.77;7.63;321.23;0.061015;0.000000;0.000000;117.3164
2019-05-22;18:00;287.13;72.40;1008.13;6.68;323.35;0.051347;0.000000;0.000000;72.5956
2019-05-22;19:00;286.38;74.74;1008.63;5.71;323.48;0.049208;0.000000;0.000000;21.0141
2019-05-22;20:00;285.56;77.42;1009.32;5.22;321.16;0.048980;0.000000;0.000000;0.0214
2019-05-22;21:00;284.98;79.27;1009.87;5.05;316.69;0.039223;0.000000;0.000000;0.0000
2019-05-22;22:00;284.25;81.64;1010.19;5.00;312.25;0.021448;0.000000;0.000000;0.0000
2019-05-22;23:00;283.46;84.48;1010.47;4.99;308.27;0.008239;0.000000;0.000000;0.0000
2019-05-22;24:00;282.70;87.16;1010.64;5.06;307.83;0.002645;0.000000;0.000000;0.0000
2019-05-23;01:00;281.91;90.54;1010.89;4.78;308.42;0.000763;0.000000;0.000000;0.0000
2019-05-23;02:00;281.16;93.66;1011.16;4.42;310.60;0.001742;0.000000;0.000000;0.0000
2019-05-23;03:00;280.63;94.99;1011.36;4.12;309.49;0.002233;0.000000;0.000000;0.0000
2019-05-23;04:00;280.47;94.15;1011.65;4.24;307.82;0.004342;0.000000;0.000000;18.6389
2019-05-23;05:00;281.13;90.43;1011.85;4.35;309.17;0.003002;0.000000;0.000000;89.6607
2019-05-23;06:00;282.82;80.60;1012.21;4.70;315.28;0.000101;0.000000;0.000000;285.3036
2019-05-23;07:00;285.14;64.80;1012.47;4.89;316.30;0.000021;0.000000;0.000000;454.0757
2019-05-23;08:00;287.18;51.74;1012.60;4.92;315.31;0.000005;0.000000;0.000000;606.8206
2019-05-23;09:00;288.84;43.65;1012.49;4.82;313.18;0.000000;0.000000;0.000000;735.5975
2019-05-23;10:00;290.29;38.25;1012.34;4.75;312.50;0.000000;0.000000;0.000000;817.2949
2019-05-23;11:00;291.34;35.00;1012.04;4.71;313.82;0.000000;0.000000;0.000000;808.5322
2019-05-23;12:00;291.94;33.35;1011.77;4.68;316.12;0.000000;0.000000;0.000000;741.1824
2019-05-23;13:00;292.13;32.80;1011.47;4.54;318.70;0.000000;0.000000;0.000000;619.6110
2019-05-23;14:00;292.15;32.75;1011.14;4.29;321.10;0.000000;0.000000;0.000000;520.2313
2019-05-23;15:00;291.86;33.32;1010.88;3.83;324.01;0.000000;0.000000;0.000000;383.4691
2019-05-23;16:00;291.54;34.18;1010.61;3.35;328.94;0.000000;0.000000;0.000000;291.0879
2019-05-23;17:00;291.18;36.06;1010.45;2.82;338.27;0.000000;0.000000;0.000000;225.1793
2019-05-23;18:00;290.26;44.70;1010.39;1.80;355.97;0.000000;0.000000;0.000000;123.9900
2019-05-23;19:00;288.11;58.76;1010.42;1.59;32.85;0.000000;0.000000;0.000000;33.0680
2019-05-23;20:00;286.12;60.71;1010.67;2.01;65.18;0.000000;0.000000;0.000000;0.0688
2019-05-23;21:00;285.21;63.81;1010.73;2.28;88.38;0.000001;0.000000;0.000000;0.0000
2019-05-23;22:00;284.80;65.54;1010.60;2.39;106.63;0.000001;0.000000;0.000000;0.0000
2019-05-23;23:00;284.60;66.95;1010.46;2.40;123.91;0.000001;0.000000;0.000000;0.0000
2019-05-23;24:00;284.17;68.65;1010.20;2.48;141.79;0.000001;0.000000;0.000000;0.0000
2019-05-24;01:00;283.63;70.61;1009.85;2.62;159.47;0.000001;0.000000;0.000000;0.0000
2019-05-24;02:00;283.09;72.37;1009.56;2.78;174.91;0.000000;0.000000;0.000000;0.0000
2019-05-24;03:00;282.49;73.84;1009.30;2.94;187.50;0.000000;0.000000;0.000000;0.0000
2019-05-24;04:00;282.49;73.10;1009.18;2.90;196.91;0.000000;0.000000;0.000000;22.6436
2019-05-24;05:00;284.57;63.68;1009.17;3.47;203.37;0.000000;0.000000;0.000000;118.8553
2019-05-24;06:00;286.07;57.39;1009.16;3.34;202.63;0.000000;0.000000;0.000000;226.3841
2019-05-24;07:00;288.49;48.74;1009.07;3.10;199.55;0.000000;0.000000;0.000000;334.6677
2019-05-24;08:00;291.14;40.31;1008.73;3.59;208.29;0.000000;0.000000;0.000000;444.7515
2019-05-24;09:00;292.52;40.01;1008.31;3.52;218.07;0.000000;0.000000;0.000000;517.4100
2019-05-24;10:00;293.61;39.92;1007.79;3.55;231.26;0.000000;0.000000;0.000000;566.4873
2019-05-24;11:00;294.73;38.96;1007.35;3.70;243.63;0.000000;0.000000;0.000000;653.6968
2019-05-24;12:00;295.81;37.29;1006.88;3.87;254.45;0.000000;0.000000;0.000000;735.7951
2019-05-24;13:00;296.52;35.87;1006.43;4.09;262.23;0.000000;0.000000;0.000000;730.3536
2019-05-24;14:00;296.74;35.65;1005.95;4.40;267.15;0.000002;0.000000;0.000000;637.7648
2019-05-24;15:00;296.69;36.01;1005.51;4.73;270.87;0.000081;0.000000;0.000000;532.4495
2019-05-24;16:00;296.24;37.41;1005.16;5.06;273.61;0.000270;0.000000;0.000000;406.3217
2019-05-24;17:00;295.41;40.32;1004.84;5.05;275.17;0.000075;0.000000;0.000000;263.7266
2019-05-24;18:00;293.91;48.82;1004.69;3.72;274.96;0.000191;0.000000;0.000000;97.9331
2019-05-24;19:00;291.83;59.30;1004.67;2.74;272.77;0.002874;0.000000;0.000000;20.9737
2019-05-24;20:00;290.49;64.99;1004.98;2.74;274.84;0.005472;0.000000;0.000000;0.0545
2019-05-24;21:00;289.73;69.30;1005.19;2.80;285.97;0.009068;0.000000;0.000000;0.0000
2019-05-24;22:00;288.89;73.59;1005.44;3.21;307.78;0.011815;0.000000;0.000000;0.0000
2019-05-24;23:00;287.95;77.17;1005.71;3.87;325.85;0.011565;0.000000;0.000000;0.0000
2019-05-24;24:00;286.56;81.15;1006.08;4.06;333.11;0.001424;0.000000;0.000000;0.0000
2019-05-25;01:00;285.25;83.32;1006.23;4.03;331.31;0.000027;0.000000;0.000000;0.0000
2019-05-25;02:00;284.11;84.73;1006.43;3.80;323.21;0.000073;0.000000;0.000000;0.0000
2019-05-25;03:00;283.19;86.53;1006.64;3.61;314.68;0.000403;0.000000;0.000000;0.0000
2019-05-25;04:00;282.75;87.76;1006.93;3.68;309.91;0.001145;0.000000;0.000000;20.4634
2019-05-25;05:00;283.41;84.11;1007.36;3.99;309.33;0.001034;0.000000;0.000000;98.1617
2019-05-25;06:00;284.68;75.78;1007.85;4.55;310.71;0.001263;0.000000;0.000000;213.2537
2019-05-25;07:00;286.00;68.20;1008.15;4.75;301.09;0.003157;0.000000;0.000000;350.1595
2019-05-25;08:00;287.39;61.74;1008.38;5.07;291.11;0.001992;0.000000;0.000000;480.1028
2019-05-25;09:00;288.58;56.86;1008.47;5.44;284.87;0.001116;0.000000;0.000000;556.6625
2019-05-25;10:00;289.46;53.96;1008.60;5.69;282.47;0.000830;0.000000;0.000000;607.1783
2019-05-25;11:00;290.13;52.04;1008.66;5.80;281.57;0.000658;0.000000;0.000000;644.3091
2019-05-25;12:00;290.75;50.18;1008.55;5.82;282.07;0.000514;0.000000;0.000000;666.5604
2019-05-25;13:00;291.17;48.92;1008.36;5.74;283.55;0.000346;0.000000;0.000000;642.8514
2019-05-25;14:00;291.56;47.61;1008.19;5.58;284.62;0.000262;0.000000;0.000000;622.8352
2019-05-25;15:00;291.73;46.88;1008.07;5.39;285.58;0.000131;0.000000;0.000000;566.1626
2019-05-25;16:00;291.49;47.21;1007.97;5.22;287.41;0.000094;0.000000;0.000000;445.2942
2019-05-25;17:00;290.79;49.11;1007.91;5.01;290.64;0.000128;0.000000;0.000000;279.0681
2019-05-25;18:00;289.73;52.63;1008.06;4.70;294.84;0.000185;0.000000;0.000000;119.1982
2019-05-25;19:00;288.13;60.47;1008.49;3.49;298.82;0.000205;0.000000;0.000000;35.9016
2019-05-25;20:00;285.89;70.99;1009.01;2.72;300.98;0.000252;0.000000;0.000000;0.1490
2019-05-25;21:00;284.96;75.78;1009.29;2.63;300.30;0.000438;0.000000;0.000000;0.0000
2019-05-25;22:00;284.35;79.05;1009.31;2.51;297.08;0.000457;0.000000;0.000000;0.0000
2019-05-25;23:00;283.59;82.55;1009.17;2.44;291.18;0.000367;0.000000;0.000000;0.0000
2019-05-25;24:00;282.89;85.91;1009.06;2.47;283.21;0.000366;0.000000;0.000000;0.0000
2019-05-26;01:00;282.24;89.29;1009.02;2.52;276.42;0.000209;0.000000;0.000000;0.0000
2019-05-26;02:00;281.51;93.31;1009.11;2.57;271.64;0.000069;0.000000;0.000000;0.0000
2019-05-26;03:00;280.93;96.47;1008.96;2.52;264.34;0.000018;0.000000;0.000000;0.0000
2019-05-26;04:00;281.21;94.30;1008.66;2.70;253.53;0.000012;0.000000;0.000000;22.7905
2019-05-26;05:00;282.79;85.11;1008.45;3.90;242.72;0.000002;0.000000;0.000000;97.4296
2019-05-26;06:00;284.62;74.42;1008.21;4.31;234.67;0.000001;0.000000;0.000000;193.2418
2019-05-26;07:00;286.63;63.76;1007.90;5.47;233.69;0.000003;0.000000;0.000000;273.8097
2019-05-26;08:00;288.12;57.96;1007.52;6.24;234.21;0.000004;0.000000;0.000000;315.8993
2019-05-26;09:00;289.61;53.85;1007.01;6.87;236.67;0.000022;0.000000;0.000000;397.5005
2019-05-26;10:00;291.27;49.87;1006.38;7.52;239.96;0.000053;0.000000;0.000000;541.0604
2019-05-26;11:00;292.78;46.30;1005.71;8.15;242.78;0.000026;0.000000;0.000000;657.5560
2019-05-26;12:00;294.10;42.94;1004.91;8.61;245.70;0.000021;0.000000;0.000000;728.0607
2019-05-26;13:00;294.93;40.53;1004.26;8.70;248.93;0.000030;0.000000;0.000000;681.8761
2019-05-26;14:00;295.38;39.48;1003.74;8.55;251.28;0.000039;0.000000;0.000000;604.3968
2019-05-26;15:00;295.58;39.71;1003.35;8.29;252.66;0.000033;0.000000;0.000000;519.1101
2019-05-26;16:00;295.40;41.29;1002.97;7.94;252.60;0.000057;0.000000;0.000000;397.5776
2019-05-26;17:00;294.75;44.33;1002.72;7.39;251.26;0.000151;0.000000;0.000000;244.1694
2019-05-26;18:00;293.70;49.31;1002.62;6.25;248.76;0.000302;0.000000;0.000000;120.5188
2019-05-26;19:00;291.88;57.72;1002.50;4.63;243.70;0.000361;0.000000;0.000000;36.7387
2019-05-26;20:00;289.91;66.38;1002.49;4.01;237.90;0.000311;0.000000;0.000000;0.2514
2019-05-26;21:00;289.38;69.68;1002.36;4.14;232.21;0.000355;0.000000;0.000000;0.0000
2019-05-26;22:00;289.35;70.85;1002.24;4.59;228.24;0.000909;0.000000;0.000000;0.0000
2019-05-26;23:00;289.25;72.10;1002.02;4.80;225.07;0.002746;0.000000;0.000000;0.0000
2019-05-26;24:00;289.00;73.83;1001.63;4.75;223.28;0.003557;0.000000;0.000000;0.0000
2019-05-27;01:00;288.51;76.63;1001.12;4.57;224.38;0.002965;0.000000;0.000000;0.0000
2019-05-27;02:00;287.87;80.05;1000.73;4.46;227.65;0.003168;0.000000;0.000000;0.0000
2019-05-27;03:00;287.29;82.74;1000.61;4.43;229.51;0.002419;0.000000;0.000000;0.0000
2019-05-27;04:00;287.25;82.47;1000.67;4.81;228.00;0.002278;0.000000;0.000000;21.9106
2019-05-27;05:00;288.13;78.22;1000.81;5.24;226.69;0.003757;0.000000;0.000000;104.1364
2019-05-27;06:00;289.71;71.32;1000.97;5.36;233.75;0.009134;0.000000;0.000000;182.6770
2019-05-27;07:00;291.14;64.57;1000.96;6.38;246.81;0.033334;0.000000;0.000000;267.7675
2019-05-27;08:00;292.01;61.19;1000.93;6.87;250.57;0.119196;0.000000;0.000000;409.0315
2019-05-27;09:00;292.41;60.28;1000.97;6.95;253.32;0.161597;0.000000;0.000000;464.4691
2019-05-27;10:00;292.81;59.52;1001.03;6.76;256.09;0.176489;0.000000;0.000000;510.8889
2019-05-27;11:00;293.42;57.81;1001.01;6.49;258.37;0.176864;0.000000;0.000000;572.4707
2019-05-27;12:00;293.82;56.28;1000.96;6.06;261.59;0.150796;0.000000;0.000000;556.6751
2019-05-27;13:00;294.21;54.41;1001.01;5.51;259.59;0.176331;0.000000;0.000000;573.9585
2019-05-27;14:00;294.03;54.28;1001.02;5.03;255.68;0.125948;0.000000;0.000000;426.4899
2019-05-27;15:00;294.09;53.10;1000.75;4.65;256.80;0.048794;0.000000;0.000000;378.5093
2019-05-27;16:00;293.71;53.29;1000.42;4.11;257.53;0.030671;0.000000;0.000000;234.5242
2019-05-27;17:00;293.22;54.51;1000.28;3.68;253.95;0.055317;0.000000;0.000000;182.4348
2019-05-27;18:00;292.24;59.94;1000.16;2.76;250.49;0.084263;0.000000;0.000000;94.6924
2019-05-27;19:00;290.49;71.26;1000.16;1.77;245.90;0.068531;0.000000;0.000000;26.8828
2019-05-27;20:00;288.87;76.44;1000.30;1.96;250.14;0.066468;0.000000;0.000000;0.2433
2019-05-27;21:00;288.00;79.13;1000.19;1.97;264.55;0.018704;0.000000;0.000000;0.0000
2019-05-27;22:00;287.29;80.76;999.90;1.99;285.28;0.003429;0.000000;0.000000;0.0000
2019-05-27;23:00;286.82;81.46;999.69;1.96;305.33;0.002932;0.000000;0.000000;0.0000
2019-05-27;24:00;286.36;82.15;999.47;1.95;320.53;0.005349;0.000000;0.000000;0.0000
2019-05-28;01:00;285.82;83.32;999.26;2.08;332.78;0.008853;0.000000;0.000000;0.0000
2019-05-28;02:00;285.46;84.30;999.03;2.28;342.22;0.002665;0.000000;0.000000;0.0000
2019-05-28;03:00;285.20;84.83;998.95;2.60;346.50;0.001634;0.000000;0.000000;0.0001
2019-05-28;04:00;285.26;84.12;998.98;3.06;347.80;0.002939;0.000000;0.000000;12.3900
2019-05-28;05:00;285.70;82.11;998.99;3.66;346.92;0.003839;0.000000;0.000000;46.0946
2019-05-28;06:00;286.18;80.11;999.12;3.73;344.85;0.002253;0.000000;0.000000;91.8524
2019-05-28;07:00;287.16;74.14;999.22;3.73;344.72;0.000633;0.000000;0.000000;150.5115
2019-05-28;08:00;288.53;63.33;999.29;3.92;345.19;0.000095;0.000000;0.000000;224.3384
2019-05-28;09:00;289.82;53.35;999.28;4.12;341.74;0.000043;0.000000;0.000000;326.9652
2019-05-28;10:00;290.82;47.83;999.33;4.15;336.40;0.000161;0.000000;0.000000;415.0522
2019-05-28;11:00;291.39;45.00;999.38;4.32;331.80;0.000385;0.000000;0.000000;430.4058
2019-05-28;12:00;291.70;43.45;999.60;4.58;328.45;0.000841;0.000000;0.000000;426.2098
2019-05-28;13:00;291.72;43.03;999.90;4.82;327.60;0.001647;0.000000;0.000000;387.0923
2019-05-28;14:00;291.63;43.36;1000.18;4.94;329.82;0.002217;0.000000;0.000000;352.1995
2019-05-28;15:00;291.53;43.99;1000.38;5.01;334.43;0.002381;0.000000;0.000000;325.2911
2019-05-28;16:00;291.27;45.11;1000.70;5.12;339.45;0.002084;0.000000;0.000000;280.6953
2019-05-28;17:00;290.64;47.30;1001.17;5.26;344.06;0.000969;0.000000;0.000000;196.2036
2019-05-28;18:00;289.55;51.39;1001.80;5.24;348.91;0.000258;0.000000;0.000000;81.4577
2019-05-28;19:00;288.10;57.08;1002.65;4.93;353.39;0.000153;0.000000;0.000000;26.9062
2019-05-28;20:00;286.50;62.84;1003.80;4.80;356.50;0.000114;0.000000;0.000000;0.3017
2019-05-28;21:00;285.38;66.01;1004.69;4.66;358.47;0.000100;0.000000;0.000000;0.0000
2019-05-28;22:00;284.44;68.39;1005.39;4.03;358.70;0.000078;0.000000;0.000000;0.0000
2019-05-28;23:00;283.24;72.75;1006.04;3.18;355.50;0.000061;0.000000;0.000000;0.0000
2019-05-28;24:00;282.41;76.18;1006.58;2.96;348.99;0.000067;0.000000;0.000000;0.0000
2019-05-29;01:00;282.11;77.67;1007.21;3.04;340.20;0.000111;0.000000;0.000000;0.0000
2019-05-29;02:00;281.68;80.19;1007.94;3.20;332.68;0.000138;0.000000;0.000000;0.0000
2019-05-29;03:00;281.43;81.89;1008.81;3.54;329.90;0.000071;0.000000;0.000000;0.0006
2019-05-29;04:00;281.59;81.28;1009.78;4.16;329.86;0.000041;0.000000;0.000000;17.1198
2019-05-29;05:00;282.14;77.93;1010.76;4.37;332.34;0.000033;0.000000;0.000000;67.2150
2019-05-29;06:00;283.22;66.97;1011.65;5.45;348.52;0.000024;0.000000;0.000000;158.1077
2019-05-29;07:00;284.35;56.93;1012.39;5.28;349.19;0.000020;0.000000;0.000000;293.5203
2019-05-29;08:00;285.73;48.84;1013.01;4.81;343.23;0.000031;0.000000;0.000000;485.0142
2019-05-29;09:00;287.32;42.92;1013.48;4.54;337.74;0.000013;0.000000;0.000000;672.0219
2019-05-29;10:00;288.78;39.10;1013.75;4.45;332.16;0.000005;0.000000;0.000000;801.1760
2019-05-29;11:00;289.99;35.92;1013.99;4.54;327.92;0.000003;0.000000;0.000000;880.8413
2019-05-29;12:00;290.90;33.45;1014.14;4.67;326.54;0.000003;0.000000;0.000000;899.4467
2019-05-29;13:00;291.43;31.91;1014.24;4.78;327.20;0.000001;0.000000;0.000000;859.0029
2019-05-29;14:00;291.65;31.09;1014.31;4.78;328.75;0.000001;0.000000;0.000000;775.5145
